A5fHsiYSCyA	ruffdeezy	1251	Howto|Style	165	1067	5	1	0
VLLYcLGSICg	hadleyb2727	1251	Education	48	33	1	1	0
-Ehvg874d9E	sm0rsh	1251	Comedy	480	525	1	2	4
SAT5Uu2vneI	BresaysHUH	1253	Entertainment	254	30	0	0	1
zDDP9OXF354	slicksal44	1155	Entertainment	31	12928	4.94	118	145
e2jc4DGKX-Q	ILY924	1141	Comedy	369	784	2.89	9	9
4yXPeTsTE5U	xsingxdnce395	1252	Entertainment	105	12	0	0	0
iXu1yGzMS3M	mileyhannahfana	1253	Entertainment	96	77	3.4	5	1
R_L9yy2Qgss	pongythong	942	Film|Animation	18	25045	2.63	35	31
GrOlzmXQ4Sc	olduniversallover	1191	Entertainment	40	5396	5	2	2
URkc9GE7ke4	vnizzz	842	Comedy	6	117716	2.51	184	142
fHACiBZWvUM	abcfalconxyz	1040	Entertainment	52	8084	3.07	15	12
Hz88D5Uy1VE	panoramafilmati	940	Film|Animation	94	18005	3.3	10	4
e4RnH5kmWn8	videouniversity	1153	Film|Animation	110	5024	3.25	8	2
J7HyvegDxT8	RlsTvDotCom	1252	Film|Animation	138	575	2.67	3	2
BG5gcz9TFfo	quedalgunombrelibre	1181	Film|Animation	44	5915	2.14	14	5
r2-JlXbuBDE	doohsun	1252	Film|Animation	77	288	0	0	0
dv6pJ2D_Sek	Lookadoggie	1156	Film|Animation	162	7794	4.97	31	17
lCvzkd_Nsg0	Lookadoggie	1152	Film|Animation	120	4606	4.91	11	3
lDhPAgUZaII	renolddec	1105	People|Blogs	25	97	0	0	0
MuuwU7_PA7A	rusik19871	1252	Film|Animation	140	892	3	2	1
At_ZjzikG4g	nickscale	787	Entertainment	111	28056	0	0	0
Ee61doJB3kM	vadertot	1253	People|Blogs	481	17	0	0	0
6eyzfNPYzZs	praveenharan	649	Autos|Vehicles	38	67474	3.91	45	51
hl5JVS5I7Qo	boyzrule911	1250	Music	201	10	0	0	1
Ev4nYdVEHU0	Comphelper225	1254	Howto|Style	173	69	3.33	3	2
z47WUM2_f-4	timandkevin	1253	Comedy	24	18	1	1	1
z53XWDw-TN8	crappiestaccountever	1244	Entertainment	400	188	3.43	7	11
ssKQbiboQtw	sivyboy1	1228	Film|Animation	603	1136	5	3	6
Peo0jlsgywU	boyzrule911	1250	Comedy	49	41	1	1	1
YKha2ZAPOQ4	SVRVideos	1250	Gaming	494	1621	4.91	46	14
MoavL8kNxh4	SVRVideos	1251	Gaming	575	2333	4.94	51	27
F-XSSoop9XY	SVRVideos	1232	Gaming	337	20602	4.9	98	66
49a6diRYA78	SVRVideos	1237	Gaming	596	4302	4.98	63	45
4rg5uYOJfDs	SVRVideos	1252	Gaming	622	2136	4.89	44	37
UhbKcWmIV7c	SVRVideos	1232	Gaming	610	15238	4.82	92	77
a_CazKkKNyQ	SVRVideos	1250	Gaming	438	2058	4.95	39	37
Z2ZJvj9ZmKQ	SVRVideos	1249	Gaming	458	2142	4.91	46	28
olm9GTWRo-Y	SVRVideos	1253	Gaming	371	2066	4.82	39	19
Ey0IepQmbU4	SVRVideos	1202	Gaming	422	13354	4.76	46	41
FJiWk0SjrHQ	SVRVideos	1233	Gaming	415	14089	4.94	88	34
ysLF3VaMGt8	SVRVideos	1254	Gaming	338	2370	4.95	41	37
P-bNI6JpsZk	SVRVideos	1242	Gaming	451	4922	4.98	58	52
7w7Qy8TlHPc	SVRVideos	1253	Gaming	279	1675	4.95	38	28
DLHnLeACERA	phloefan12	1242	Entertainment	599	1277	4.53	17	4
oammMbMXI74	CraneEstate	1245	Entertainment	61	436	5	2	1
u05y6I8n6q0	Ninsegalover	1245	Entertainment	105	337	0	0	0
VvlLL0__eBs	CraneEstate	1245	Entertainment	30	6539	5	3	1
t3b5NvQhH20	sunnyLosAngeles	1245	Entertainment	11	335	0	0	0
pjS7bP7n6GE	yf89	1245	Entertainment	500	1684	5	6	0
Z2aNFOdRyTY	phloefan12	1242	Entertainment	304	789	5	5	2
Qbscqt_Inek	yf89	1248	Entertainment	608	1245	5	10	5
ztFfksFXJmM	yf89	1245	Entertainment	543	3901	5	14	5
a1yEsEsAXdQ	tarteprada	1153	Entertainment	223	2604	3.25	4	4
YvpDUGleamw	TC24seven	1095	Entertainment	101	11688	5	43	25
jOztQOLOVEU	thinktrack	1245	Entertainment	512	1049	4.62	13	7
wgr2UaaOvsQ	abcsoaper	1246	Entertainment	331	463	4.5	8	4
jozTnOJFQpE	GTvideos41	1066	Entertainment	121	1255	3	6	1
PJ1472fgxc4	elgon6thdude	1117	Comedy	246	2095	1.78	18	4
L8eWMN9UI6w	WoWgen123	1158	Entertainment	145	984	4.2	5	3
NftIIzDeSro	masterofmasters007	1251	Entertainment	279	239	0	0	0
9afVPR1Afuo	Jon747	1252	Gaming	905	16191	4.77	30	34
XgxpKMpy-yY	masterofmasters007	1253	Entertainment	312	464	5	1	0
92BLES829ZE	linguobin	1252	Gaming	131	33	0	0	0
lMqhEplAHiI	firebulletfirebullet	1252	Film|Animation	52	96	0	0	0
TeE23NIFDlk	Jon747	1252	Gaming	1709	4642	5	16	43
pl4qN5zSZbs	ozental	1253	Gaming	21	264	1	2	1
yllK7FFRpJw	spointz2020	827	Entertainment	137	3007	4	1	5
vrs9VPV3Rxg	masterofmasters007	1251	Entertainment	366	241	0	0	0
DHs9hEGY6tc	blaxxus	1252	Gaming	521	271	5	2	3
DLjgwEC0YvM	carterang	1249	Entertainment	304	124	4	1	1
jhw_FL-wFcY	Killer7symptoms	1251	Gaming	249	1301	3.44	9	1
olf4cQRgkas	masterofmasters007	1253	Entertainment	198	417	5	3	0
JuOv1tqRQRI	nalra85	1252	Gaming	13	238	5	1	2
NJ6r8J_2mSI	ozental	1248	Gaming	269	185	0	0	0
jJ9fu6Az0hQ	Sinoshao	1252	Gaming	50	139	0	0	1
YTL0RfimYIg	AngelsSeoul	1250	Gaming	262	106	5	1	1
pwYjuw3OxS4	masterofra007	1251	Entertainment	145	196	0	0	0
Oxfsb1wvWb8	lingpanda101	1076	Entertainment	51	1193	4.83	6	7
19_YveygUU8	retrokillerclothing	822	Entertainment	58	2997	4.14	7	6
uTeIP4Bk2Sc	ironsoldier25	959	Entertainment	60	2158	5	8	12
IH7Ba7cdfXY	FuzzyMemoriesTV	1084	Entertainment	31	1260	4.92	12	0
i37Vi2m7rkE	prkprkprk	899	Entertainment	30	2175	5	7	4
0MVkwmXaW-U	prkprkprk	900	Entertainment	30	20696	5	25	19
0ZTItVNeCp8	prkprkprk	901	Entertainment	30	852	5	5	1
sRG7DAANuIA	prkprkprk	900	Entertainment	30	1497	4.8	5	9
G59o933Xpeo	tvrewind	1082	Entertainment	30	367	5	2	1
9c3UBax_pNM	lingpanda101	1076	Entertainment	30	221	5	3	1
DP4eeWzJJXk	zakruowrath	959	Entertainment	29	1347	5	3	6
oe6LKfHoItE	prkprkprk	900	Entertainment	30	1171	4.6	5	5
qAADzSrxDHg	prkprkprk	900	Entertainment	30	917	5	1	2
T-xs8bgggKg	prkprkprk	900	Entertainment	29	1575	4.71	7	1
ON5A2el_CuM	nahu090yt	979	Entertainment	30	779	5	2	3
yuioOnlJT0E	Marcelisthecoolest	756	Entertainment	13	8234	5	6	14
61xCehP_A7c	batmancheesecake	1006	Entertainment	249	571	4.25	4	6
53mrJ8DxMtk	takexi	827	Entertainment	406	3335	5	4	8
sqpYc5BFcX4	vukeno	726	Entertainment	87	12719	4.96	25	41
LdK_vPY1ugo	batmancheesecake	734	Entertainment	7	2378	3.67	3	3
kdXNpEUT54o	Umma6umma	964	Entertainment	108	6272	4.69	13	7
_W_MBGn3XjM	horlchoo	932	Entertainment	599	1457	5	4	3
r93KILhArD4	takexi	827	Entertainment	429	1861	5	2	7
VTC7dU2IX7A	batmancheesecake	965	Entertainment	502	495	5	1	1
pGLl-WFjPL0	frognum	569	Entertainment	126	2658	4.7	10	7
fHTUSnlJfsY	GamesEmotions	854	Entertainment	289	1837	4.67	3	8
lsnk7AdnAsk	akiragp	912	People|Blogs	458	2589	4.8	5	7
XL1kiD0tRyE	nahu090yt	976	Entertainment	30	5511	5	17	14
5GpptJusOjM	autoblindato	317	Film|Animation	29	59409	4.61	46	94
_PysRX8DQp0	rolochoshu	572	Entertainment	167	20969	4.92	36	61
geylbd9LzEU	newcoleco	979	Entertainment	45	3427	4.3	10	8
URfXZeaBQA8	crakkerjakk	788	Entertainment	14	18890	4.69	26	25
Q-oMtXSVKyU	IntellivisionProd	967	Entertainment	32	1878	5	2	12
YdCzLnuvXGg	lingpanda101	888	Entertainment	30	7721	4.6	10	28
iwGzMX8bSFM	cityconnectionjapan	1019	Entertainment	202	1940	5	5	4
eQl1HQXaNio	CRVKHZ	862	Entertainment	192	2738	4.62	8	15
ZOnS2Hj1eeQ	coasterace	948	Entertainment	29	5327	4.64	11	23
Cnh8bFR1p9Q	scificola	864	Entertainment	29	3501	5	2	11
unpuywHanBc	tvrewind	1013	Entertainment	30	1704	4.5	4	4
7g44FjTnFPE	Bacalhau	370	Entertainment	28	14439	4.52	25	36
X53eJ8AWQ9Y	samcginty	510	Entertainment	29	70672	4.79	48	51
wvSgw-0pTvY	Movieman11	568	Entertainment	17	10738	4.02	42	20
7TLOnWvYfjM	xouricoxourico	898	Entertainment	43	604	4.5	2	0
Qb2aZCxjoTU	katrinagth	714	Entertainment	104	1828	2.33	3	12
GkaaJUM1XPQ	garrettimus	750	Entertainment	61	48976	4.77	43	32
9_hsoHy8Eis	Ymode	621	Howto|Style	32	1618	5	7	1
ysA7tg4i0PQ	cbut235	968	Comedy	109	190	1	1	1
yLbVpOPk6BQ	robatsea2008	1037	Entertainment	30	908	4	2	5
MK_pwMItCPM	Umma6umma	952	Entertainment	30	1687	3	2	2
ydDaFqcsXKE	igloows	458	Entertainment	33	80248	4.74	85	91
5lShU4eM8VI	classicvgcommercials	1100	Entertainment	30	473	5	1	3
VUcYlLhct-M	TheSonicRater	783	Entertainment	34	25585	4.4	57	220
V4FiADFtiCc	MagmaDragoon666	483	Entertainment	32	8673	4.86	14	16
lzKTG8LJF2M	garrettimus	750	Entertainment	31	13149	4.8	15	11
0G2TzdbGCUs	samcginty	525	Entertainment	29	2407	5	3	12
E7pT5G-eNYY	67nguyen	1245	Comedy	73	217	5	3	0
VFtEK5YotrQ	Dinodoedoe	1070	Entertainment	243	925	5	3	4
RgnyFRmKy1s	Dinodoedoe	1070	Entertainment	181	988	5	10	5
VA0LY5JefUc	Dinodoedoe	1070	Entertainment	148	735	4.5	2	1
jpCGU23JpLk	Dinodoedoe	1070	Entertainment	155	115	4	1	0
9e46GCooy-k	Dinodoedoe	1070	Entertainment	149	265	5	1	0
MpDk49sDGT4	shas1194	1161	Comedy	51	1175	3.73	22	7
WtG9jVoLS30	Fmunch647	1140	Comedy	199	1152	3.57	30	10
_1-o4WfD01A	lilwan89	1133	Comedy	10	333	5	1	0
bvq6yHrNg7E	PsiFy	1055	Entertainment	118	781	4.33	3	4
CW0us4vAoAA	Sterlng	1073	Comedy	486	259	3.75	4	4
yRLhzwO7tGU	solmurph420	1148	Comedy	213	809	4.67	6	5
oMOHiFAZXno	solmurph420	1143	Travel|Events	81	294	5	4	2
7TyAQchZkfo	Fmunch647	1130	Comedy	362	1187	4.93	14	2
mdnqamuVP_o	lindaucom	1068	Music	357	5384	3.71	7	0
Jf5XP5g_CEM	gunsnroses123456789	1115	Entertainment	638	1341	4.76	17	9
AKngt4qeUN4	64marjo64	1010	Comedy	401	1587	4.23	39	20
_Lda5pjJ4Y4	pjiskool	1103	Comedy	213	684	4	5	3
-b7U8KA-QVI	spongebobmusic0007	1011	Music	242	3333	4.09	11	3
daiiAFdx0ZM	UncleChuckTH	985	News|Politics	2	2233	4.91	23	17
8rc21XIXEGY	thereturnwoo	939	Film|Animation	57	1613	5	16	7
P0R1s0d9wmw	SwordmasterRalis	1042	Entertainment	11	1303	4.9	10	18
A0-nBvQXMk8	Koolkitties	877	Comedy	106	279	3	3	1
G9_B8kNb3EA	igiulamam	996	Science|Technology	585	6369	4.89	100	47
6anWy5Swc7w	manic242	931	Entertainment	74	872	5	1	4
VDct4yTwgKY	avain828	1059	Entertainment	192	121	4.5	2	0
6ns8qoabxcw	KittyCatKai567	508	Film|Animation	256	6436	4.61	64	23
bkmHzQqQkeY	SwordmasterRalis	983	Entertainment	300	988	4.38	8	12
lxjzIiMEZ3A	RoboCorey	968	Film|Animation	15	543	3.33	3	1
gclqmXTg0aA	SwordmasterRalis	990	Entertainment	128	2464	5	6	27
f2i4FkDarXA	ttheboo	915	Music	228	1090	4.69	16	10
LzPeHixVy3Y	DisneyVillain	872	Music	247	12023	4.92	74	27
JRAPnuwnpRs	Dinodoedoe	1051	Entertainment	169	1170	5	4	1
GdtjtoZVj0A	thedarkbanshee	670	Entertainment	557	2315	4.31	13	17
-uJSEmIea9U	Umma6umma	952	Entertainment	22	1414	5	2	1
dTeps6vWRF0	SpaceyAtariQueen	1057	Entertainment	430	897	4.5	8	18
RFk6g3LlaXQ	tr0d	536	Entertainment	264	4694	4.56	18	15
HT15xYj8lc8	tr0d	536	Entertainment	197	4645	4.7	23	13
gaVxr8Mt6og	tr0d	536	Entertainment	227	7359	5	15	21
Khk91V17jbk	tr0d	536	Entertainment	133	5345	4.36	11	12
sBS2mFO5UJ0	Francotiradero	650	Entertainment	253	868	2.25	4	1
D3Y_UvHyiyw	tr0d	528	Entertainment	140	3018	4.5	12	13
RWwfl1OUx40	tr0d	718	Entertainment	172	9295	4.61	38	30
YUtxsc1ZsIk	tr0d	528	Entertainment	135	1957	4.67	15	2
9f5Hzm7B4xU	cpmisalive	540	Entertainment	349	9762	4.58	12	33
_ZuBMwqIJDw	tr0d	486	Entertainment	159	13543	4.69	42	47
P856BzdTc7o	boilerplate	886	Entertainment	219	6116	4.69	16	6
YHGJiNs8WUU	tr0d	521	Entertainment	188	5578	4.81	16	19
Eyk-GwS2cps	waitresschik	965	Entertainment	11	324	0	0	0
dQ4-7XcFozU	playboynumberone	682	Entertainment	226	6445	5	9	40
aj7mHlFz3YE	blarneychef	886	Entertainment	27	876	5	2	4
0yDWuhkHHpw	Umma6umma	958	Entertainment	131	9023	4.6	10	25
GVljE3Zlkj8	waitresschik	965	Entertainment	10	1786	0	0	0
uVy5aqX2g1Q	Umma6umma	956	Entertainment	35	10560	4.64	11	24
v_nBVZr_xHI	Umma6umma	956	Entertainment	101	12198	4.89	9	22
kisJSvHkoOk	batmancheesecake	933	Entertainment	162	615	5	2	4
7cn4lJMUDDA	batmancheesecake	933	Entertainment	51	3288	0	0	3
Dmi9q19lC34	Umma6umma	956	Entertainment	29	1730	5	1	18
u_BgDWe4g9w	SteveBenway	1090	Gaming	131	1155	5	3	7
nqim2qQ6W6A	batmancheesecake	838	Entertainment	108	379	5	2	2
rbGRkdHPqlc	tr0d	508	Entertainment	203	5842	5	18	18
5EeyJmx-5Bo	Arcadeblaster	1120	Entertainment	190	2429	5	4	5
gwcMkrqJQp0	Dinodoedoe	1070	Entertainment	137	363	4.67	3	0
vxNLx97G9-g	slarghblah	615	Entertainment	269	3310	5	9	13
J8eZOJr5rs4	tr0d	494	Entertainment	206	18623	4.82	114	110
wq7T5P3bjnI	Darrylb500	691	Entertainment	200	2529	4.33	12	11
G_gixfVN-78	makemagazine	448	Howto|Style	196	12736	3.76	38	45
JOxnpYnWoI4	Darrylb500	990	Entertainment	540	1333	4.75	4	5
FaibcJL7Ijw	Dinodoedoe	1070	Entertainment	175	494	5	2	1
VO6IhjS6TOo	Extralounge	751	Entertainment	97	1185	3.8	5	4
kKVfBR_B3nY	tr0d	521	Entertainment	170	2335	4.6	10	6
2QuUkHiWnFg	Locke2007	505	Entertainment	32	2256	5	3	7
qYeZFl2Lb1I	tr0d	528	Entertainment	154	3911	4.64	14	19
VUohjf862hc	FastRMacR	1001	Entertainment	297	1305	5	3	12
jNwhzvCbnAI	Extralounge	756	Entertainment	94	3399	4.4	5	9
jc45gP2r0aA	GameExpert101	963	Entertainment	202	1042	3.86	7	8
dOnmaazA6Pk	jasongamino	1033	Comedy	336	659	4.57	7	4
RqiuPwJDUdw	MetallicO1985	527	Entertainment	29	1939	5	3	2
BqJwWmzX7NU	Chelonia	428	Entertainment	30	38152	4.61	62	66
Uj0FN9bOLiw	Jelle147	985	Entertainment	49	451	4	1	1
gjc2eTAcnqk	arcade80s	956	Entertainment	126	1271	5	4	4
0G2kFm5S2L8	kayxray	622	Entertainment	41	25810	4.38	37	16
05SII1sV-Pc	leslieperks	673	Entertainment	471	22087	4.68	19	24
irLYYisnTM8	Umma6umma	953	Entertainment	29	1870	5	3	1
CNYJTeB7hCc	adalross	934	Entertainment	235	758	3	4	0
LYi7YOhlBKg	LucidFaia	897	Entertainment	113	7059	4.45	11	15
SvXb92-HGu8	WiggyStHelensUK	884	People|Blogs	600	1377	3	2	2
XFAjZD4WTiA	inclouds	672	Entertainment	37	3223	4	8	4
UY8atAogi0U	BlogBinario	1002	Entertainment	175	738	5	4	3
XG2_wQ9sowQ	nc16n53	864	Entertainment	280	6262	4.89	9	10
QRbc9CtDWjM	Jelle147	724	Entertainment	126	34286	4.55	31	40
Gu6xj3BkU7c	mick1470	908	Entertainment	384	1222	5	2	1
aWht1c-LN_U	TeddySharonz	897	Entertainment	444	9328	4.75	20	33
a95I8tMgSN0	benstylus	811	Entertainment	118	9278	5	11	11
o1_GEI3rYPU	cayetanoferrer	707	Entertainment	467	5003	2.83	12	2
vEW0LC3I1qQ	matikanejinndaiko02	926	Entertainment	67	2533	5	2	2
8oiy6tAlPl0	retrogamingAR	798	Entertainment	123	1963	5	4	7
9l_hgABR3cI	nesguide	873	Entertainment	212	2250	4	5	3
ob3c_9pCtks	ScheissNUssen	847	Entertainment	54	7933	4.86	7	10
giAMDx5FEzI	DigiHatesMakingNames	533	Entertainment	461	21555	4.85	27	41
c1zIitLkpGs	SlotUSA	772	Entertainment	96	5658	3.44	9	6
3CBSpX4qGGw	EmucadeArcade	969	Howto|Style	248	3962	4.33	6	13
X6WgW5IefhE	oversky4	887	Entertainment	314	7487	5	11	20
FArKPpHjzXQ	virtualturbo	881	Entertainment	101	10381	4.69	13	14
hFiU772TExE	megafer30	708	Entertainment	598	5968	4.85	13	21
993Jr84zOco	AtariAndre42	674	Entertainment	66	2987	4.2	5	5
KdZnn9yK2s8	ktwkubota	893	Entertainment	389	7263	5	3	3
lmDInpMFjmw	cityconnectionjapan	991	Entertainment	360	1961	5	3	1
-OjUuqNzTwM	GrandMasterLynx	913	Entertainment	143	1746	4.2	5	5
4zGGFuFXWiI	xJianwei92x	1191	Entertainment	141	704	5	1	2
ElaEBuf6pHw	cityconnectionjapan	1020	Entertainment	100	1166	5	1	2
fvDLwZry0hg	eyeh8cbs	911	People|Blogs	286	6750	4.4	15	32
_WTtfK__lwg	sinistermoon	963	Entertainment	403	1982	5	7	14
giIpPvj6_kM	mavericksacrifice	898	Entertainment	219	5047	3.43	7	9
KQtF1Azv38E	Bacalhau	795	Entertainment	29	551	5	2	0
w-UV27a9_c4	ryoko5	733	Entertainment	32	693	5	5	3
yeo-ZzgFNy4	GamesEmotions	853	Entertainment	201	633	5	1	4
EhkLO-aL-iU	kayculver	643	Entertainment	14	8691	4.76	17	7
iTfXmCoipaw	newcoleco	980	Howto|Style	145	4917	5	17	16
cZfsnA7dAHI	Umma6umma	953	Entertainment	36	2301	4.67	3	6
HzIdY3noKk4	pjbaldes	597	Film|Animation	190	2352	3.25	4	1
E48lfOXUIdQ	mnorth1	977	Entertainment	55	2885	3.83	6	0
mcgMup52blM	techvids052006	1027	Entertainment	174	975	0	0	4
Qnj1ZIRBxxE	powmadeak47	1027	News|Politics	289	367	5	1	6
cExjjT5em_8	bhglitter	1026	News|Politics	33	17963	2.02	50	55
x48ecTUM_9c	keithmsnbcer	1027	News|Politics	111	1650	4.56	18	0
xENaCWep8SA	aircoleman	1026	News|Politics	392	1733	4	2	5
Qfv7PnO0CGs	shannonmorris	1027	Music	256	1524	5	3	4
GNNgSJBTmlY	johnnydollar01	1025	News|Politics	597	3910	2.84	76	95
MeU8yYeVSOQ	techvids052006	1022	Entertainment	55	1032	0	0	7
DB4PgpPiW0g	freedomlost2007	1026	Howto|Style	195	364	1.8	5	10
r1Z4k-auc8Q	techvids052006	1030	Entertainment	223	1429	0	0	7
-1-oBDEgK5U	topnewsmakers	1027	People|Blogs	135	1325	3.76	17	37
IQDrJs8t388	jmc247	842	News|Politics	190	3279	5	7	30
1oC_MM7ijmU	FrankandNicole	1028	News|Politics	491	423	5	2	0
vaGk7iJsyb4	dongough	976	Entertainment	251	4079	4.75	8	21
Nd0s1-dFYj0	Mouldytone	1065	Music	234	1162	4.8	5	2
smBWVHo5smk	Jeaks1	1205	Music	249	146	5	1	0
l_F69HPXnRY	dmandownunder	994	Music	257	2157	4.9	10	6
lEkqK7D2dsE	Timotzu	1163	Music	261	674	5	5	1
0aD1mU3275s	Paralowiepower	1203	Sports	96	138	0	0	0
tUZ_wzDWnTI	ZoomFilmTV	1009	Film|Animation	32	1301	4.29	7	0
XPLQmlikdOc	Blynx	1164	Music	266	136	5	4	2
8e3kmbr4lzI	shawnmcnair1	816	Music	95	548	3.82	11	27
qbWwNvqQKDw	natalieann383	798	Music	270	723	4	4	9
86Qdog6WAGY	Rubbersole325	760	Music	96	1246	4.33	3	1
iwAkTHYoHnc	gazGO	802	Music	270	1048	3	2	22
s2TfCk2XWhg	AmericansUnited	777	News|Politics	30	44183	4.56	55	22
rrwlJ052TQo	DSCC2008	967	News|Politics	49	942	3.18	11	1
GbkqgNJS-bw	DSCC2008	1100	News|Politics	88	10895	3.4	30	13
mOXrqrBrlwI	teamsununu	1094	News|Politics	71	28	5	1	0
StQngT_x_nQ	teamsununu	1094	News|Politics	54	47	5	1	0
BidFUysl99g	faizshakir	886	People|Blogs	46	1953	3	4	6
EkP9TlBquPc	teamsununu	1094	News|Politics	62	35	5	2	0
PdlP-u-bLUw	stopsununu	985	News|Politics	50	122	0	0	0
IiP-zjViMU4	NHgop2008	1060	News|Politics	152	358	3.67	6	1
sK38XPnSflA	IraqSummer	897	News|Politics	169	557	4	4	6
aq9yHnNxRhs	NHDP	962	News|Politics	31	63	3	2	0
Fpf1v8cvHDU	HomelandStupidity	1055	News|Politics	47	3394	4.8	40	27
F8_Mx4bqxhE	ShaheenSpeaks	878	News|Politics	46	1095	5	4	2
wA69zkBKvgs	DSCC2008	875	News|Politics	30	1972	2.33	15	4
lYNv-3dE6xA	IssueAlliance	1254	News|Politics	42	29	0	0	0
pdrk5J3pKnY	IssueAlliance	1254	News|Politics	53	38	0	0	0
--aqFz9ubMU	IssueAlliance	1253	News|Politics	70	2515	3	4	5
EqTuaVSQjxo	IssueAlliance	1254	News|Politics	65	30	0	0	0
VV-9Bwrwqw4	wbznewsradio	1253	News|Politics	130	70	3.67	3	1
0Rz7bxKSxEc	WTNH	1254	Entertainment	3658	138	0	0	0
tYNkvIxCEc4	DemRapidResponse	1254	News|Politics	366	175	5	11	8
KwxS9pONA2A	IssueAlliance	1254	News|Politics	76	24	1	1	1
5zDV0uyIAuY	IssueAlliance	1254	News|Politics	107	13	0	0	0
-ZfQx7u2Sh0	IssueAlliance	1255	News|Politics	29	244	0	0	1
MfdFNyE3j5A	TheWarNews	1253	News|Politics	229	1349	5	2	1
aG8EJH8LIdI	dvidshub	1254	News|Politics	71	111	5	2	3
RXbN-8Or-I4	dvidshub	1253	News|Politics	297	480	4.5	6	1
QDazkmsvudQ	marksilverman	1254	Comedy	147	457	3.71	14	12
7wdFf7JgtU4	RevSpitz	1254	News|Politics	17	106	5	3	7
cxK-SY8GNwU	jiminstruct54	1254	People|Blogs	349	40	0	0	0
i5RIl1xEKVs	metropolitianAnshin	1254	News|Politics	178	184	0	0	0
nX-0pH9kM5s	Critter183	1066	News|Politics	195	2498	4.87	115	17
VOhfHVpPQR4	RidleyReport	1059	News|Politics	354	1715	4.9	71	16
sJ0trLrItAQ	RidleyReport	1112	News|Politics	270	1732	2.09	132	121
s-fARjv3tFk	christx45	1150	News|Politics	590	21490	4.96	345	242
igLHr5pcXlQ	cbgames	1111	News|Politics	366	1920	4.59	34	35
wcmFSQYe7CQ	dlondon1144	1112	News|Politics	46	1067	4.95	37	20
HAtST86IkHQ	nessalu	1111	Comedy	22	1592	4.52	54	73
UcI9ZYzW52U	EricHadley	1162	Science|Technology	49	753	4.4	10	6
P1ZC26KGb5I	bryanxt	1213	News|Politics	426	1416	4.92	73	50
Qn3_hijmtBE	Dan2263165	1087	News|Politics	195	3644	4.96	135	38
HYjF0T-V22s	nmbbcard	1054	News|Politics	195	862	5	29	5
iDOjJr96dto	EyeOnTheEvilOfIslam	1254	News|Politics	74	34	5	1	0
66maIBToYv4	boni123	602	News|Politics	296	9344	3.44	61	94
-MK-IEkDo3U	MEMRITVVideos	1252	News|Politics	533	117	4.78	9	2
PZ1xsY7ovMQ	MEMRITVVideos	1240	News|Politics	277	140	5	6	0
ToVxBBI0WbA	MEMRITVVideos	1246	News|Politics	171	177	5	3	3
lNWW7C6TRiQ	MEMRITVVideos	1238	News|Politics	63	132	5	3	0
TsLo55H_krI	MEMRITVVideos	1242	News|Politics	105	611	5	2	7
V4ND8pgIFcQ	MEMRITVVideos	1253	News|Politics	157	122	4.2	5	3
EodFSvbEh70	derman05	783	Music	272	10733	4.25	12	5
GzwL_MSUay0	MEMRITVVideos	1255	News|Politics	49	60	5	1	2
tROHCyN4QOg	alrafedah	1101	People|Blogs	399	953	4.43	7	4
sTOEGOt1NHI	taximax	706	News|Politics	159	4585	4.64	11	10
71RJXVmoXwQ	MEMRITVVideos	1241	News|Politics	296	1072	5	2	26
6EkXAgxbQA8	Emeraldguard4RonPaul	1254	News|Politics	399	50	3	4	5
K0kZC3MEKvY	patbuchananarmy	1254	News|Politics	244	837	2.76	29	34
g1PMLV0865A	patbuchananarmy	1254	News|Politics	213	23	4.67	3	1
4uaw54Sjgo8	VOTERSTHINKdotORG	1254	News|Politics	366	1238	3.89	45	72
Oj9xnZq-7uQ	post105	1254	News|Politics	136	78	4.2	5	2
PBi74T-fagE	Johnrosssssss	1254	News|Politics	281	706	5	3	2
0Sy4yrIYKUw	barackobamaworld	1253	News|Politics	373	260	4.64	11	17
BrUGp6tGSCY	Islamobama	1254	News|Politics	369	418	4.41	75	57
mXCaUf6NYeY	secretkeyactivator	1253	Entertainment	29	306	2.5	8	1
J2YckNOQRkw	KRONC27	1240	Pets|Animals	69	40045	4.46	217	164
DyPcge-rj2M	truthseeker1816	1253	News|Politics	111	145	5	2	3
fggjy3dkAlw	truthseeker1816	1252	News|Politics	159	202	5	1	2
jl7REYyjcog	CanibusOobe	1254	Music	57	125	5	4	4
94DrZd74Tnk	ecthompson	1252	News|Politics	443	252	5	2	7
P_wQq1J2C28	KnightMare6853	1253	News|Politics	249	19	0	0	0
RyZbumadJQY	muslimsunitedtv2	1254	Education	600	537	4.9	31	22
K9RP4OSh_h4	EricDresner	796	Entertainment	304	44045	3.94	31	14
JIJLkYXfc3U	3rdEyeDear	1254	News|Politics	531	40	5	2	0
GvLvE3L5pDo	XHIBIT911	1253	Education	263	40	0	0	0
TzETV-BdR1E	ReptiliansResistance	1253	Education	192	203	5	3	0
1lW8faSNGls	cancelledbysbc	1252	News|Politics	161	513	4.35	20	16
tTHuYRjDxIA	Cinemocracydotorg	1254	News|Politics	140	21	0	0	0
wtrcbetyM7M	Sarcasticallysimple	1202	News|Politics	233	80	0	0	0
LM3DU9R7lMQ	zkr58	1254	News|Politics	90	2811	5	2	10
y4vvNls6Ths	HaloHands77	1254	News|Politics	26	107	0	0	0
eZ7fasAQ3uY	Bashage	1254	News|Politics	12	194	0	0	0
